code;medoc;n_2_5_FR;coef_2_5;std_2_5;n_2_5_FR_cont;oddratio_ci_FR;n_5_10_FR;coef_5_10;std_5_10;oddratio_ci_FR;n_5_10_FR_cont
A01;PREPARATIONS STOMATOLOGIQUES;4157 (29.56);0.125658932093483;0.0194306978616512;37987 (27.01);1.13 (1.09-1.18);2918 (39.91);0.0950787897699607;0.0250718719201373;1.1 (1.01-1.2);27530 (37.66)
A02;MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE;8090 (57.52);0.135171943537526;0.0178777398627395;76214 (54.19);1.14 (1.11-1.19);4774 (65.3);0.12457053594405;0.0257283359199863;1.13 (1.04-1.24);45639 (62.43)
A03;MEDICAMENTS POUR LES DESORDRES FONCTIONNELS GASTRO-INTESTINAUX;4877 (34.67);0.0675425316329668;0.0185999816759732;46641 (33.16);1.07 (1.03-1.11);3340 (45.68);0.0520539442213187;0.0246299607104863;1.05 (0.97-1.14);32458 (44.4)
A04;ANTIEMETIQUES ET ANTINAUSEEUX;1059 (7.53);0.0189413286175173;0.0335402874506078;10406 (7.4);1.02 (0.95-1.09);820 (11.22);0.0298761776313827;0.03891222784102;1.03 (0.9-1.17);7985 (10.92)
A05;THERAPEUTIQUE HEPATIQUE ET BILIAIRE;192 (1.37);0.112030268550638;0.0766116642635849;1719 (1.22);1.12 (0.96-1.3);111 (1.52);0.0138139636907399;0.100374425138664;1.01 (0.71-1.4);1095 (1.5)
A06;LAXATIFS;4250 (30.22);0.156854314527936;0.0193193786028659;37997 (27.02);1.17 (1.13-1.21);2603 (35.6);0.11405886266447;0.0256594600089768;1.12 (1.03-1.22);24151 (33.03)
A07;ANTIDIARRHEIQUES, ANTIINFLAMMATOIRES ET ANTIINFECTIEUX INTESTINAUX;3155 (22.43);0.0486240509300825;0.0212274647815192;30376 (21.6);1.05 (1.01-1.09);2263 (30.95);0.0228193617827373;0.0265434429540177;1.02 (0.93-1.12);22275 (30.47)
A10;MEDICAMENTS DU DIABETE;1433 (10.19);-0.244118483201234;0.0290059833903424;17791 (12.65);0.78 (0.74-0.83);673 (9.21);-0.251433541660812;0.0420783306471142;0.78 (0.67-0.89);8432 (11.53)
A11;VITAMINES;5013 (35.64);0.157662913298339;0.0185085832279711;45166 (32.11);1.17 (1.13-1.21);2881 (39.41);0.104108800248933;0.0251305985727367;1.11 (1.02-1.21);27014 (36.95)
A12;SUPPLEMENTS MINERAUX;2077 (14.77);0.0845116815797128;0.0249977482781017;19318 (13.73);1.09 (1.04-1.14);1250 (17.1);0.108958669217082;0.03269299154906;1.12 (1-1.24);11411 (15.61)
B01;ANTITHROMBOTIQUES;4504 (32.02);0.0653871640983854;0.0189759296410456;43062 (30.62);1.07 (1.03-1.11);2328 (31.84);0.0293374408178911;0.0263428545969358;1.03 (0.94-1.13);22817 (31.21)
B02;ANTIHEMMORRAGIQUES;180 (1.28);-0.0217161988198716;0.0786037710847787;1839 (1.31);0.98 (0.84-1.14);162 (2.22);0.0178266483117778;0.0833956951153958;1.02 (0.76-1.34);1592 (2.18)
B03;PREPARATIONS ANTIANEMIQUES;1270 (9.03);0.06178694941463;0.0309295312273127;12004 (8.53);1.06 (1-1.13);761 (10.41);0.0169812260260763;0.0401919742261225;1.02 (0.89-1.16);7495 (10.25)
B05;SUBSTITUTS DU SANG ET SOLUTIONS DE PERFUSION;1205 (8.57);0.113289083322195;0.0317400409686779;10859 (7.72);1.12 (1.05-1.19);806 (11.02);0.11080699670218;0.0393271248637267;1.12 (0.98-1.27);7299 (9.98)
C01;MEDICAMENTS EN CARDIOLOGIE;1521 (10.81);-0.00265109828025194;0.0284736143718122;15246 (10.84);1 (0.94-1.05);811 (11.09);0.0221022184630911;0.0390895576298022;1.02 (0.89-1.16);7952 (10.88)
C02;ANTIHYPERTENSEURS;501 (3.56);-0.0540890958309941;0.0476086640535142;5278 (3.75);0.95 (0.86-1.04);226 (3.09);-0.206948049020048;0.0703025527683647;0.81 (0.64-1.02);2760 (3.78)
C03;DIURETIQUES;1704 (12.12);-0.0633692024003043;0.0270448988478169;18012 (12.81);0.94 (0.89-0.99);806 (11.02);-0.0745017430778606;0.0390649492775187;0.93 (0.81-1.06);8610 (11.78)
C04;VASODILATATEURS PERIPHERIQUES;286 (2.03);0.15107956347477;0.0631017385299123;2466 (1.75);1.16 (1.03-1.31);156 (2.13);-0.0104278150271448;0.0848440642598577;0.99 (0.73-1.3);1576 (2.16)
C05;VASCULOPROTECTEURS;317 (2.25);0.0945096744626315;0.0598380454256372;2890 (2.05);1.1 (0.98-1.23);297 (4.06);0.129178302869691;0.0624900406546715;1.14 (0.92-1.4);2623 (3.59)
C07;BETABLOQUANTS;2879 (20.47);-0.0502224011437526;0.0218896184760165;29957 (21.3);0.95 (0.91-0.99);1439 (19.68);-0.0373016464898958;0.0308193622209685;0.96 (0.87-1.07);14826 (20.28)
C08;INHIBITEURS CALCIQUES;2023 (14.38);-0.0570313124172614;0.0251558688005229;21238 (15.1);0.94 (0.9-0.99);1030 (14.09);-0.0288560568099052;0.0352247862314179;0.97 (0.86-1.09);10558 (14.44)
C09;MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE;4776 (33.96);-0.0100338981271429;0.0186718148773692;48077 (34.18);0.99 (0.95-1.03);2202 (30.12);-0.0801108279779361;0.026700198892652;0.92 (0.84-1.01);23272 (31.83)
C10;AGENTS MODIFIANT LES LIPIDES;4821 (34.28);0.0239824678394788;0.018638871726317;47453 (33.74);1.02 (0.99-1.06);2409 (32.95);0.0152700131238385;0.0261025969111126;1.02 (0.93-1.11);23844 (32.61)
D01;ANTIFONGIQUES A USAGE DERMATOLOGIQUE;3860 (27.44);0.0897835815925336;0.0198569678849001;36137 (25.69);1.09 (1.05-1.14);2644 (36.16);0.0757709429460863;0.0255552092441361;1.08 (0.99-1.18);25175 (34.43)
D02;EMOLLIENTS ET PROTECTEURS;1756 (12.48);0.00639234545422481;0.0267600873891286;17462 (12.42);1.01 (0.95-1.06);1125 (15.39);0.0060005569817211;0.0340005346280179;1.01 (0.9-1.13);11193 (15.31)
D05;MEDICAMENTS CONTRE LE PSORIASIS;331 (2.35);0.0435901867290996;0.0584507681137307;3172 (2.26);1.04 (0.93-1.17);222 (3.04);0.0206393542750165;0.0715487543245182;1.02 (0.8-1.29);2176 (2.98)
D06;ANTIBIOTIQUES ET CHIMIOTHERAPIE A USAGE DERMATOLOGIQUE;2888 (20.53);0.117196359068965;0.0219663607323983;26283 (18.69);1.12 (1.08-1.17);2047 (28);0.0879604570378895;0.0273701385692825;1.09 (0.99-1.2);19199 (26.26)
D07;CORTICOIDES, PREPARATIONS DERMATOLOGIQUES;4198 (29.85);0.0934387486068369;0.0193617955253344;39281 (27.93);1.1 (1.06-1.14);2764 (37.81);0.0486960373310564;0.0253104586270128;1.05 (0.96-1.14);26808 (36.67)
D08;ANTISEPTIQUES ET DESINFECTANTS;6152 (43.74);0.153972364206933;0.0178479359825871;56252 (39.99);1.17 (1.13-1.21);3970 (54.3);0.11941275455616;0.0246160780813473;1.13 (1.04-1.22);37525 (51.33)
D10;PREPARATIONS ANTIACNEIQUES;428 (3.04);0.121114136875856;0.051767732240829;3805 (2.71);1.13 (1.02-1.25);378 (5.17);0.131021212357987;0.0557112453726213;1.14 (0.94-1.37);3337 (4.56)
G01;ANTIINFECTIEUX ET ANTISEPTIQUES A USAGE GYNECOLOGIQUE;661 (4.7);0.0187314733734995;0.0418202074858253;6493 (4.62);1.02 (0.94-1.11);641 (8.77);0.109854532343442;0.0435588788907089;1.12 (0.96-1.29);5796 (7.93)
G03;HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE;1628 (11.57);0.0675155255350593;0.0277101858485125;15333 (10.9);1.07 (1.01-1.13);1267 (17.33);0.0858335678336004;0.032493126539982;1.09 (0.98-1.21);11796 (16.13)
G04;MEDICAMENTS UROLOGIQUES;2077 (14.77);0.173199870809039;0.0250785303886642;17887 (12.72);1.19 (1.13-1.25);1017 (13.91);0.0668145112856079;0.0355258837222964;1.07 (0.95-1.2);9599 (13.13)
H02;CORTICOIDES A USAGE SYSTEMIQUE;6218 (44.21);0.154802412997534;0.0178264112463182;56868 (40.43);1.17 (1.13-1.21);3986 (54.52);0.103423899034409;0.0246256977639971;1.11 (1.02-1.21);37978 (51.95)
H03;MEDICAMENTS DE LA THYROIDE;1361 (9.68);0.0815448163138526;0.0300065827549048;12640 (8.99);1.08 (1.02-1.15);688 (9.41);0.0288966612859759;0.0420564485612624;1.03 (0.89-1.18);6702 (9.17)
J01;ANTIBACTERIENS A USAGE SYSTEMIQUE;10124 (71.98);0.1589480326305;0.0196357387405028;96578 (68.67);1.17 (1.13-1.22);5994 (81.99);0.175979648176184;0.0317691807175712;1.19 (1.07-1.33);57932 (79.24)
J02;ANTIMYCOSIQUES A USAGE SYSTEMIQUE;679 (4.83);0.0968191592182148;0.0414297107811193;6191 (4.4);1.1 (1.01-1.19);465 (6.36);0.0811300075809092;0.0504303018221093;1.08 (0.91-1.28);4309 (5.89)
